"Airline","Departure","Destination","distance_km"
"AY","CDG","DFW","7944.057"
"BA","LHR","DEN","7496.472"
"AA","DFW","IAD","1882.478"
"BY","CWL","ALC","1474.423"
"U2","PMO","ORY","1454.075"
"KL","AMS","LHR","370.449"
"OK","HER","PRG","1863.617"
"JL","NRT","PEK","2135.208"
"W2","EBL","GOT","3328.578"
"3U","SWA","CKG","1195.355"
"LH","RTM","MUC","658.735"
"W6","BGY","KTW","876.486"
"CZ","XNN","WUH","1292.953"
"FL","BNA","CHS","705.825"
"FR","SVQ","SCQ","645.678"
"AZ","FCO","IST","1373.53"
"CA","CKG","YIW","1295.409"
"EK","DEL","DXB","2183.599"
"WN","PHX","LIT","1825.097"
"HU","PEK","BOS","10815.863"
"LH","NAP","FRA","1109.86"
"ZH","HAK","YIC","958.117"
"ET","NDJ","AEH","657.697"
"AV","IAD","SAL","3056.518"
"US","BGI","MIA","2592.979"
"SK","TOS","CPH","1594.388"
"4Z","PLZ","JNB","908.229"
"TO","CWL","PMI","1398.667"
"US","BOS","RIC","762.318"
"AZ","NAP","CDG","1289.606"
"TK","DIY","ESB","670.074"
"AF","CDG","CUN","8218.82"
"AZ","MLA","FCO","688.599"
"ZH","JZH","CAN","1411.352"
"PR","SIN","MNL","2374.852"
"VY","AMS","LTN","353.851"
"WN","LAS","LIT","2078.612"
"BX","PUS","WUH","1456.516"
"LG","LUX","CDG","273.417"
"CZ","CGO","BHY","1510.238"
"D6","NLA","JNB","1461.879"
"UL","BOM","CMB","1525.785"
"GX","NNG","WDS","1142.218"
"IN","DPS","MOF","777.195"
"LA","FOR","MAO","2389.704"
"IR","AWZ","KWI","246.753"
"ET","TLS","FRA","897.827"
"SC","SJW","HLD","1281.903"
"WN","LBB","LAS","1244.218"
"LG","CDG","LUX","273.417"
"5M","NEV","ANU","85.04"
"CZ","HAK","CKG","1153.883"
"BT","RIX","LED","486.447"
"CZ","CAN","DYG","695.839"
"WN","TUL","DEN","870.031"
"WF","BGO","KSU","342.117"
"PI","CKH","YKS","1236.382"
"US","GND","MIA","2472.275"
"EK","CMB","DXB","3288.158"
"KK","EBL","IST","1430.457"
"4U","STR","ZAG","611.849"
"LO","WAW","LUX","1071.175"
"FR","SVQ","PMI","787.514"
"CGZ","KWE","LYI","1455.745"
"AF","CDG","WUH","8865.003"
"WN","OAK","PDX","875.373"
"MF","XMN","WMT","1231.335"
"9C","SHE","ZQZ","722.374"
"FD","DMK","CSX","2054.164"
"RC","BLL","FAE","1171.271"
"LX","ZAG","ZRH","605.232"
"AF","LIS","CDG","1469.964"
"ZH","PEK","DYG","1342.968"
"MH","KUL","DAC","2642.344"
"CZ","CSX","SWA","611.295"
"A7","GDL","PBC","538.415"
"FR","LIS","EDI","1956.131"
"VY","BCN","BJL","3599.884"
"7F","YHK","YYH","135.629"
"LX","OTP","ZRH","1388.511"
"PK","ISB","LHR","6053.81"
"MU","HSN","NAY","1222.499"
"FZ","DXB","HGA","2116.762"
"AV","PUJ","LIM","3534.167"
"VY","BCN","LIS","994.0"
"UA","CVG","MKE","511.107"
"UA","DEN","ONT","1315.73"
"SA","JNB","RCB","477.181"
"WN","STL","DEN","1235.509"
"BT","PLQ","RIX","205.97"
"MF","XMN","WDS","1138.53"
"RG","FJR","AZI","203.156"
"EE","ARN","TRD","561.819"
"UN","DWC","TJM","3681.784"
"F9","DEN","PDX","1592.175"
"SC","TYN","CKG","1049.742"
"HU","SHE","XMN","1964.247"
"CZ","SHE","NRT","1602.066"
"LX","ZRH","VCE","363.571"
"CA","TNA","CSX","1033.797"
"ZL","ULP","CTL","201.114"
"CZ","DLC","NRT","1699.921"
"SKP","HID","SBR","139.251"
"B6","BOS","BUR","4175.945"
"BA","LCY","MAN","259.208"
"IB","FCO","JFK","6865.702"
"TR","BDO","SIN","999.854"
"AA","DFW","COU","788.422"
"DE","FRA","HRG","3323.61"
"GS","XIY","IQN","183.138"
"AZ","NAP","CTA","386.026"
"OD","SZB","BTH","362.595"
"DY","LPA","BGO","3919.196"
"DL","FCO","JFK","6865.702"
"TO","MAN","CTA","2213.11"
"AZ","AMS","FCO","1296.821"
"DL","JFK","MIA","1757.122"
"EW","SKG","STR","1414.007"
"JL","SCL","LIM","2461.893"
"IY","KWI","RIY","1625.872"
"CA","NTG","SHE","1087.016"
"U2","MAN","PFO","3411.642"
"TO","ORY","TLV","3283.296"
"SQ","MEL","SIN","6033.041"
"AA","JFK","YYC","3277.13"
"PN","KWE","CGO","1113.831"
"AA","DFW","RNO","2160.503"
"SK","LPA","TRD","4378.873"
"MU","XMN","HFE","808.7"
"U2","ZRH","LTN","806.7"
"JJ","MIA","BWI","1525.943"
"FR","LTN","ORK","557.558"
"3U","CKG","SWA","1195.355"
"HU","HAK","SYD","7381.014"
"U2","MAN","SKG","2368.651"
"KY","CSX","TYN","1064.194"
"KE","PEK","GMP","926.958"
"IR","KHD","THR","373.877"
"WS","YXE","PVR","3503.834"
"AZ","FCO","BOS","6568.678"
"SL","DMK","DAC","1539.134"
"EE","LED","TLL","308.385"
"US","CLT","DUB","5973.232"
"DY","ARN","MUC","1317.311"
"8Q","EZS","IST","945.514"
"9N","BZE","RTB","233.525"
"HZ","KHV","ICN","1418.056"
"PR","MNL","RXS","374.108"
"TO","EMA","PMI","1508.792"
"AP","LIN","CTA","1009.198"
"MI","MDC","SIN","2326.883"
"NT","TFN","SPC","139.036"
"DL","JFK","GUA","3320.747"
"LH","MIA","FRA","7763.553"
"U2","LTN","CFU","2070.419"
"UX","CDG","GOT","1156.163"
"WS","CDG","YYC","7362.087"
"QG","KNO","PKU","453.91"
"IB","LHR","MIA","7108.929"
"MH","KUL","DEL","3876.905"
"EK","BOM","DXB","1926.162"
"FR","DUB","ZAD","1881.136"
"US","SAN","DFW","1880.431"
"US","PVR","PHX","1567.076"
"W6","BUD","TLV","2165.077"
"ZB","MAN","ALC","1681.019"
"PC","BLQ","SAW","1523.185"
"CA","PEK","MNL","2875.985"
"G9","SHJ","CAI","2427.392"
"TK","IST","RIX","1773.408"
"DE","HER","MUC","1817.817"
"PS","KBP","LED","1052.139"
"AI","AMD","LHR","6866.725"
"TCX","LPA","EMA","3001.484"
"ZH","WNZ","CAN","908.345"
"AB","NUE","OLB","964.001"
"G3","CGB","PVH","1145.069"
"ZH","XIY","DLC","1244.233"
"QS","RHO","PRG","1883.657"
"GS","CGO","TSN","599.456"
"KC","IST","TSE","3409.776"
"AI","BOM","PAT","1448.792"
"KN","PKX","YNZ","756.552"
"IB","SIN","SYD","6293.443"
"DY","ALC","BGO","2480.894"
"PC","ADA","AYT","398.217"
"AZ","MAD","LIN","1180.21"
"IA","EBL","MAN","4021.915"
"SM","HRG","BEG","2299.491"
"SV","AQI","JED","1019.708"
"CA","PEK","NDG","989.866"
"CA","TNA","CGO","400.527"
"F9","CLE","DEN","1927.923"
"LM","NDY","KOI","37.54"
"AA","CLT","ORF","465.368"
"US","GDL","PHX","1673.04"
"W6","LTN","BEG","1709.521"
"GV","KVC","CDB","30.819"
"UA","NRT","ICN","1256.849"
"US","BRO","DFW","778.158"
"RS","ICN","TOY","956.589"
"US","HKG","SIN","2565.576"
"9W","NAG","BOM","682.593"
"ZL","BVI","WNR","336.995"
"EK","DXB","VCE","4430.408"
"WS","YYC","YXX","638.554"
"HU","PEK","LAS","10031.57"
"JT","NAH","MDC","246.526"
"WN","SDF","PHX","2418.788"
"IZ","CDG","TLV","3284.224"
"SM","FCO","NAP","199.184"
"SG","JAI","GAU","1571.172"
"5J","MNL","ICN","2608.849"
"AF","FRA","CDG","449.003"
"UA","IAD","CVG","623.197"
"SC","WUH","NNG","1088.498"
"PM","LPA","FUE","160.08"
"CX","HKG","KUL","2543.09"
"AF","CDG","LRT","463.578"
"W6","WAW","EDI","1633.905"
"CA","PEK","HKG","1992.045"
"AA","GCK","DFW","651.387"
"4U","CFU","DRS","1367.882"
"I2","MAD","MAN","1435.661"
"AT","NTE","RAK","1813.144"
"A2","SKG","LXS","203.678"
"LS","MAN","MLA","2341.741"
"CZ","WUH","TSN","970.338"
"EI","ORK","LHR","555.127"
"FR","TRF","AHO","2067.763"
"LG","LUX","NAP","1158.045"
"TO","IBZ","ORY","1098.265"
"US","TUS","DFW","1305.681"
"8Q","CDG","IST","2213.623"
"VY","ALC","ORN","295.642"
"MU","WUX","XIY","1136.917"
"UL","CMB","HRI","169.361"
"LX","DEL","ZRH","6147.844"
"GJ","HGH","NNG","1484.662"
"WS","YYT","YOW","1766.919"
"MF","FOC","TSN","1482.425"
"B6","BOS","JFK","300.178"
"WK","YYC","ZRH","7762.713"
"NH","FUK","OKA","864.972"
"S2","PNQ","DEL","1156.465"
"MH","SZB","PEN","279.164"
"AV","MDE","BAQ","530.126"
"AV","LIM","MDE","2030.868"
"CZ","CAN","WUH","826.786"
"HV","EIN","TLV","3227.089"
"TV","PEK","INC","926.853"
"AF","NTE","MRS","674.948"
"AA","DFW","SDF","1177.798"
"AR","COR","EZE","656.063"
"AA","BNA","DFW","1014.148"
"U2","KEF","MAN","1653.089"
"DL","ORF","JFK","466.351"
"CA","TYN","WNZ","1335.211"
"SC","NNG","WUH","1088.498"
"LA","FOR","THE","496.651"
"FR","RYG","EDI","921.981"
"UA","GSP","IAD","617.85"
"SK","PEK","ARN","6690.959"
"W9","HEH","THL","328.449"
"FR","CIA","EIN","1205.089"
"AK","BTU","KCH","348.445"
"GF","BAH","KRT","2217.711"
"TK","CAN","ISL","7885.506"
"3U","CKG","CGO","862.449"
"5T","YCO","YCB","432.372"
"BA","IAD","LHR","5901.783"
"AI","BLR","AMD","1221.888"
"7R","VOG","EVN","960.199"
"OZ","BCN","ICN","9594.227"
"MS","SIN","DXB","5846.663"
"MF","XMN","LZO","1351.774"
"AK","JHB","DMK","1405.45"
"AA","CUN","BOS","2796.18"
"TP","OPO","BCN","898.661"
"QS","HER","PRG","1863.617"
"KL","TLS","AMS","997.466"
"W6","LWO","CPH","995.91"
"QF","SYD","MCY","836.858"
"LM","EDI","WIC","279.483"
"HU","HGH","CGO","781.29"
"9W","VTZ","BOM","1103.044"
"WF","BOO","BNN","222.656"
"ZH","JJN","CKG","1300.713"
"US","ORF","CLT","465.368"
"PK","LHR","ISB","6053.81"
"AM","CUL","GDL","636.422"
"US","BNA","MIA","1299.422"
"AY","HEL","ETM","3483.531"
"7H","CYF","BET","151.39"
"KE","GMP","KWJ","270.777"
"CZ","CGQ","PKX","916.027"
"IB","BCN","CTA","1193.269"
"RS","HKG","ICN","2069.728"
"BA","MAN","GOT","1031.289"
"CZ","CGO","CKG","862.449"
"RT","PEE","NUX","1391.452"
"FI","DEN","KEF","5726.984"
"Z3","HYL","KTB","23.958"
"SG","PNQ","DEL","1156.465"
"XQ","ESB","FRA","2196.778"
"OZ","ICN","DPS","5271.629"
"TK","JED","IST","2387.531"
"US","DFW","MFE","756.293"
"KB","CCU","PBH","537.114"
"G4","CID","SFB","1736.682"
"DZ","HRB","HDG","1413.328"
"MF","MNL","XMN","1156.172"
"SK","KLR","ARN","343.411"
"AT","CMN","SSG","3701.74"
"FR","DUB","CIA","1904.865"
"HV","AMS","AYT","2654.811"
"AZ","CDG","MPL","614.162"
"VB","MTY","LAP","1051.039"
"LH","DTM","MUC","461.421"
"9V","BLA","PZO","293.31"
"UA","DEN","PVR","2133.612"
"AY","MIA","MAD","7107.252"
"WN","PDX","STL","2742.119"
"AS","LAS","PAE","1439.453"
"AF","PEK","CDG","8188.746"
"Z2","ICN","MNL","2608.849"
"EI","DUB","CWL","300.105"
"AZ","LIN","TPS","878.936"
"G4","FAT","LAS","415.734"
"BA","LCY","BLL","761.636"
"AZ","VCE","NRT","9583.425"
"AS","PDX","SMF","770.965"
"FR","AHO","EIN","1223.522"
"UL","CMB","CAN","3995.417"
"ZH","SHE","CAN","2238.49"
"JT","SUB","KJT","527.342"
"TM","BEW","MNC","853.472"
"KL","AMS","DRS","633.375"
"MU","BFJ","NAY","1717.635"
"CZ","CGO","DLC","844.99"
"DY","SVG","MAN","784.918"
"AK","KUL","KBR","385.877"
"QF","MEL","MQL","456.289"
"ZB","PMI","LTN","1390.991"
"AF","BEG","CDG","1423.244"
"MU","JIQ","PEK","1370.441"
"B6","JFK","RNO","3870.189"
"EB","MAD","BCN","482.93"
"VB","GDL","MTY","669.963"
"HU","PEK","NNG","2098.069"
"JD","XIY","HGH","1192.509"
"LS","ALC","EDI","1975.668"
"7H","KWT","BET","21.415"
"AA","MIA","PUJ","1466.296"
"W5","KER","IFN","555.434"
"PD","YHZ","YOW","954.804"
"IB","MLA","BCN","1234.206"
"W2","ISU","ARN","3325.956"
"WN","ALB","LAS","3591.516"
"AH","ALC","ORN","295.642"
"PR","CBO","MNL","887.655"
"PS","KBP","TLV","2065.03"
"OZ","SHE","PUS","860.92"
"DE","FRA","HER","2114.392"
"WN","MSY","EYW","1034.3"
"AH","ORN","ALC","295.642"
"OD","KCH","KUL","969.903"
"SK","ALC","KRS","2301.448"
"DL","YHZ","LGA","959.443"
"MS","CAI","BAH","1929.798"
"W6","DWC","OTP","3409.559"
"ET","JFK","LFW","8300.221"
"PC","AYT","TLV","659.904"
"W6","KTW","BGO","1393.762"
"AA","HYS","DEN","477.846"
"IY","ADE","JED","1164.583"
"VS","JNB","LHR","9075.134"
"AA","LGA","AUA","3166.577"
"AA","IAD","DFW","1882.478"
"AZ","CDG","HKG","9590.058"
"AA","CLT","PBI","952.005"
"QS","AMS","PRG","705.008"
"3U","MIG","LJG","685.139"
"AI","AMD","BLR","1221.888"
"LH","FRA","XMN","9223.41"
"JQ","MEL","DPS","4381.968"
"MK","KUL","SIN","297.472"
"BA","MAN","JFK","5362.044"
"GK","NRT","KMJ","933.529"
"HX","TYN","HKG","1721.038"
"FY","SIN","KUA","283.416"
"CA","XMN","WUX","805.106"
"FR","LUX","TLS","761.783"
"VY","TLS","BCN","265.847"
"U2","NAP","BCN","1023.608"
"KE","CJU","TAE","330.788"
"UA","DAY","CLE","260.981"
"WN","BWI","DEN","2393.546"
"FR","KUN","EDI","1723.227"
"5C","TNO","SJO","184.383"
"A5","RNS","BIA","1068.763"
"KE","ICN","ULN","1971.0"
"AQ","KWE","CSX","659.828"
"FR","LPA","PIK","3186.281"
"HU","HGH","CGQ","1599.128"
"DL","PRG","JFK","6550.982"
"BA","LCY","ZRH","759.702"
"CZ","DLC","LYI","516.689"
"G5","LZH","CKG","670.624"
"9W","BOM","JAI","911.328"
"AC","DEN","MSY","1708.085"
"HZ","KHV","IKT","2204.806"
"9W","DAC","BOM","1887.848"
"AY","DEL","HEL","5223.057"
"QF","PHE","BME","465.422"
"KK","IST","AYT","517.731"
"AR","COR","REL","1325.069"
"B6","LGB","LAS","371.509"
"I5","CCU","GAU","498.312"
"AT","BCN","TNG","930.675"
"FZ","DXB","SAW","2967.5"
"9W","CCU","PAT","471.976"
"Z2","TAG","MNL","620.382"
"LH","MUC","PUY","417.876"
"WO","YEG","YXX","774.842"
"NS","HFE","XMN","808.7"
"AS","PDX","RNO","715.596"
"SQ","SIN","CCU","2903.966"
"FR","LTN","FNI","970.204"
"DL","PWM","LGA","433.383"
"IB","BCN","RNS","810.894"
"IB","MAD","PNA","301.097"
"3O","AMS","TNG","2026.958"
"SL","DMK","HFE","2613.975"
"KY","XMN","NNG","1036.954"
"LH","SKG","FRA","1540.607"
"AZ","SUJ","OTP","426.609"
"TK","IST","BLQ","1464.663"
"G5","KWE","ZHA","693.635"
"TK","IST","MLX","856.884"
"MF","XMN","MEL","7460.216"
"2B","LED","KZN","1216.845"
"ET","ABJ","LFW","581.96"
"KQ","FBM","NLA","199.119"
"UA","CKY","DKR","712.139"
"PS","ODS","KBP","435.981"
"UA","SMF","IAD","3785.301"
"KA","CGO","HKG","1357.798"
"IB","NUE","BCN","1149.562"
"FV","SKD","LED","3383.1"
"AY","ZRH","LIS","1723.492"
"AI","SHJ","COK","2774.426"
"LS","EMA","ALC","1618.849"
"KE","WUH","ICN","1348.194"
"VA","MEL","SYD","705.402"
"8E","OTZ","ORV","69.463"
"VY","ORY","BCN","826.096"
"RO","OTP","LHR","2103.795"
"PN","TNA","CKG","1261.857"
"S7","KHV","HKG","3469.282"
"KU","KWI","MNL","7602.36"
"AA","LHR","BCN","1147.713"
"HU","FOC","CSX","685.325"
"LJ","ICN","KKJ","577.634"
"IB","CPH","MAD","2060.251"
"WX","NTE","LCY","498.728"
"KN","UYN","PKX","603.433"
"LH","ZRH","MUC","260.707"
"FR","SVQ","FUE","1242.702"
"U2","OPO","LUX","1484.132"
"FL","MKE","DEN","1437.969"
"HU","HGH","HKG","1094.053"
"PN","CKG","SWA","1195.355"
"WN","LAS","CLE","2929.414"
"HU","CGQ","PEK","867.817"
"AB","CFU","FRA","1461.358"
"5J","MNL","KUL","2489.881"
"OK","PRG","BCN","1358.029"
"VA","CNJ","BNE","1481.365"
"DL","JFK","LAS","3609.283"
"TK","ESB","BGG","667.076"
"AA","TXL","LHR","947.245"
"LH","BCN","TXL","1510.394"
"CX","DWC","FRA","4858.507"
"DL","BOS","AMS","5547.353"
"VT","RFP","BOB","43.376"
"UQ","BAR","KWE","903.886"
"AF","CDG","CAI","3210.457"
"NH","BOM","NRT","6786.191"
"9H","XIY","HAK","1622.407"
"UX","MAD","CUN","7961.518"
"RY","CGQ","TYN","1296.95"
"VY","TFN","OVD","1912.473"
"US","DFW","GDL","1509.632"
"LS","PMI","EMA","1508.792"
"LH","FRA","PNQ","6685.111"
"WN","PDX","SAN","1502.614"
"S2","BOM","GOI","424.802"
"W3","QOW","LOS","448.239"
"AF","BOM","CDG","6993.626"
"2I","LIM","CUZ","585.908"
"PZ","ASU","EZE","1069.949"
"EP","BND","RAS","1289.982"
"LR","SJO","GLF","186.774"
"X3","STR","MUC","192.497"
"AC","YYC","DEN","1445.257"
"AZ","TXL","PMO","1599.467"
"JV","YRL","YHD","156.137"
"QC","ABJ","LOS","814.806"
"PC","BGY","SAW","1668.301"
"AY","HKG","HEL","7809.725"
"U2","MAN","CFU","2268.34"
"FR","SKG","CPH","1840.915"
"US","DFW","SAN","1880.431"
"WT","YAX","WNN","107.955"
"AA","IAD","MIA","1486.163"
"G8","HYD","JAI","1100.161"
"SK","ZRH","CPH","949.618"
"G4","MLI","LAS","2210.038"
"CA","TSN","CGQ","879.491"
"ZL","CTL","WTB","562.625"
"TL","DRW","GOV","645.53"
"NK","LGA","DFW","2231.36"
"G4","LAS","CVG","2694.381"
"FR","OPO","RAK","1073.595"
"MS","KBP","IST","1021.972"
"5T","YFB","YUX","793.365"
"OZ","ICN","ANC","6097.449"
"FD","DMK","CCU","1608.872"
"Y7","KJA","LED","3553.53"
"9W","CCU","DAC","239.166"
"GA","SUB","SIN","1376.148"
"FZ","DXB","MED","1580.358"
"AA","FCO","LHR","1443.887"
"SU","LED","ALA","3609.033"
"JL","NRT","KHV","1481.596"
"S2","CCU","VTZ","773.105"
"AF","CDG","GOA","700.5"
"4U","SJJ","STR","883.962"
"CA","CAN","PKX","1815.998"
"EW","MGL","STR","342.85"
"MF","HAK","HGH","1521.367"
"QW","CGQ","CGO","1463.435"
"WO","YXX","PVR","3498.724"
"US","RTB","DFW","2124.969"
"SC","INC","XNN","411.803"
"PC","SAW","BGY","1668.301"
"9W","BOM","RPR","954.7"
"QR","BCN","JFK","6150.227"
"FR","PIK","LPA","3186.281"
"S2","RJA","HYD","360.22"
"MS","CAI","JNB","6264.988"
"CZ","PEK","NRT","2135.208"
"VJ","SGN","ICN","3562.69"
"VY","AMS","SCQ","1435.013"
"LH","FRA","HKG","9153.326"
"S2","PNQ","HYD","500.267"
"IB","BCN","SCL","11150.334"
"GF","BAH","HYD","3033.72"
"HU","SHE","WUH","1464.12"
"HU","HAK","SJW","2080.416"
"IB","ALC","MAD","354.886"
"SJ","SOQ","TIM","741.655"
"SG","AMD","UDR","214.005"
"AF","RNS","CDG","332.373"
"AB","AYT","TXL","2211.773"
"AI","PNQ","GOI","356.092"
"TK","MAD","IST","2702.756"
"SX","BRN","AMS","631.221"
"KU","KWI","BAH","420.423"
"FR","EIN","IBZ","1432.713"
"IB","MAD","TXL","1853.641"
"KO","SCW","LED","1132.884"
"TK","CPH","IST","1977.913"
"KU","KWI","CMB","4142.091"
"LG","LUX","BIA","825.677"
"TOM","EMA","PFO","3330.503"
"FR","BLQ","SVQ","1640.551"
"CA","WUS","CKG","1129.744"
"QG","KNO","BTH","645.472"
"A3","HER","STR","1977.291"
"US","SIN","ZRH","10305.608"
"FR","BGY","FUE","2815.587"
"AS","SJD","SMF","2061.959"
"ZH","KWE","CGO","1113.831"
"MF","CAN","XMN","507.057"
"F9","DEN","PIR","619.168"
"G8","BOM","JAI","911.328"
"CA","CNX","WUH","2034.167"
"GS","CSX","ZYI","614.789"
"G5","ZHA","MXZ","686.96"
"TK","IST","RTM","2188.278"
"CZ","ZHA","XIY","1479.791"
"TK","ORN","IST","2620.353"
"AZ","FCO","AHO","354.821"
"LO","WAW","LCY","1433.731"
"AA","MFR","PHX","1374.769"
"OZ","ROR","ICN","3445.448"
"FR","LPA","BCN","2174.495"
"AZ","FCO","MRS","602.204"
"FR","RAK","MRS","1755.653"
"NK","DFW","CUN","1657.192"
"IB","LIS","ORY","1438.112"
"S4","OPO","MAD","438.972"
"SK","ARN","GOT","393.862"
"9I","JAI","DEL","231.699"
"G3","MAO","PVH","760.944"
"5N","ARH","USK","786.7"
"AI","AMD","DEL","756.52"
"GV","KOT","BET","265.528"
"WK","ZRH","XRY","1689.765"
"AZ","CPH","CDG","1003.7"
"ZH","HYN","PEK","1355.184"
"DL","BOS","RIC","762.318"
"LA","SCL","MDZ","195.821"
"KL","EZE","AMS","11462.164"
"SD","JED","KRT","970.567"
"HA","LAS","JFK","3609.283"
"CA","PEK","HRB","999.134"
"P9","IQT","LIM","1007.115"
"SV","JED","DXB","1698.993"
"VN","DAD","VDO","567.887"
"W6","WAW","LTN","1455.019"
"8E","OBU","OTZ","248.702"
"AD","OAL","CGB","738.841"
"JU","STR","BEG","946.776"
"LX","LCY","BSL","692.431"
"6E","BOM","SIN","3921.816"
"CZ","WUH","DLC","1128.225"
"UA","DEN","BIL","732.382"
"B6","BOS","PBI","1929.482"
"IB","TFN","BCN","2194.503"
"CZ","LDS","SHE","807.851"
"MU","HFE","MIG","1189.177"
"IB","JFK","HEL","6607.315"
"EU","DLC","JNG","615.174"
"MU","TNA","CAN","1543.454"
"CZ","CAN","CDG","9456.204"
"AA","DFW","BNA","1014.148"
"W2","ARN","HFS","245.857"
"PI","YKS","SUK","634.337"
"KL","VXO","AMS","820.535"
"CZ","JUH","XMN","690.371"
"BT","TXL","RIX","838.583"
"TP","MAN","LIS","1702.703"
"KC","UKK","TSE","786.365"
"WN","LAS","PHX","410.849"
"HO","INC","YIH","1013.315"
"LH","LED","FRA","1747.335"
"6E","DEL","UDR","542.591"
"KL","AMS","BON","7792.345"
"HU","HGH","CAN","1038.357"
"OZ","ICN","ALA","4172.396"
"MU","HTN","XIY","2612.886"
"JU","SKG","BEG","525.126"
"FI","KEF","FRA","2401.21"
"ZH","JDZ","CAN","765.585"
"IB","MAD","STR","1360.614"
"MF","CSX","BFJ","769.317"
"WS","PSP","YEG","2178.414"
"UA","IAD","ORF","253.108"
"DL","BNA","CVG","370.262"
"RS","CJU","GMP","450.812"
"FR","MAN","IBZ","1634.01"
"QZ","DMK","SUB","2722.602"
"FR","BLQ","ALC","1206.173"
"VN","DAD","CAN","975.758"
"MF","HGH","JJN","630.874"
"HU","HAK","XIY","1622.407"
"PN","HFE","XNN","1497.584"
"AC","YXE","DEN","1377.485"
"EE","AJR","ARN","663.95"
"FR","PIK","REU","1651.259"
"GS","TSN","TYN","438.486"
"LH","VCE","MUC","319.637"
"X3","AYT","NUE","2114.058"
"GJ","HRB","HLH","334.235"
"CZ","LJG","KWE","651.799"
"KN","FUO","HAK","442.144"
"B6","PAP","JFK","2457.04"
"JJ","AQP","LIM","765.517"
"HU","PEK","BAV","560.938"
"KC","ALA","PWQ","983.289"
"A5","LRH","ORY","390.142"
"TO","FUE","LTN","2835.043"
"W6","WAW","BGO","1322.119"
"X3","FUE","FRA","3055.818"
"MI","SIN","WUH","3445.219"
"6E","HYD","BLR","455.162"
"MU","TNA","YCU","589.019"
"FL","ABQ","LAS","781.117"
"CZ","CAN","SJW","1660.813"
"OB","TJA","BYC","117.386"
"P4","TGU","GUA","361.343"
"8E","OME","UNK","235.237"
"CZ","KWE","HFE","1173.264"
"UA","DEN","SNA","1359.686"
"LH","IBZ","FRA","1364.616"
"NP","CAI","JED","1216.665"
"HU","PEK","DLC","442.546"
"TO","CWL","HER","2885.021"
"HO","KWE","LJG","651.799"
"WN","TUS","SAN","590.442"
"GJ","XNN","CAN","1815.987"
"LA","VCP","ASU","1082.463"
"SK","ARN","SKG","2156.224"
"LY","ZRH","TLV","2809.352"
"MU","YCU","XAI","417.228"
"TP","FCO","LIS","1838.745"
"NS","PKX","MIG","1385.101"
"9C","SJW","HRB","1254.483"
"VS","LHR","TLV","3588.707"
"A7","GDL","LAP","825.696"
"DP","VOG","OGZ","620.505"
"AZ","PMO","VCE","817.267"
"AA","CAE","LGA","993.437"
"S2","NAG","BOM","682.593"
"AA","MKE","CLT","1047.782"
"PC","BEG","SAW","852.57"
"T5","FRA","ASB","4115.105"
"US","PHX","BOS","3693.775"
"3U","DAT","TYN","267.639"
"DY","CDG","DEN","7832.897"
"BW","PBM","POS","886.058"
"KN","PKX","BFJ","1695.488"
"JQ","SYD","BNE","752.822"
"JT","ENE","KOE","264.963"
"SL","DMK","DPS","2988.406"
"KA","HKG","HAK","445.145"
"4T","SKP","ZRH","1198.298"
"OZ","TAE","CJU","330.788"
"F9","DEN","LAS","1009.365"
"H2","SCL","MDZ","195.821"
"B6","JFK","SAV","1155.472"
"CZ","HGH","LJG","2009.816"
"5C","SJO","XQP","61.844"
"LX","ZRH","LIS","1723.492"
"J3","YEG","YHY","847.694"
"IB","BCN","IBZ","276.154"
"VA","SYD","PQQ","320.624"
"GS","XIY","CGD","672.618"
"IB","BOS","MAD","5474.383"
"US","DFW","STL","885.378"
"6E","IMF","CCU","602.156"
"AB","PMI","FMO","1449.792"
"WN","LGA","MSY","1903.37"
"KE","VCP","SCL","2580.848"
"WN","OAK","PHX","1038.223"
"T5","ASB","DXB","1443.858"
"AI","AMD","BOM","444.16"
"CX","CAN","HKG","136.012"
"OD","AMD","KUL","3861.234"
"XY","KRT","MED","1244.891"
"G3","MAO","EZE","3537.634"
"S7","KHV","PEK","1746.165"
"OK","PRG","FCO","936.012"
"3U","CKG","HAK","1153.883"
"JT","KOE","MOF","231.785"
"U2","AYT","MAN","3130.424"
"VN","SGN","SYD","6846.13"
"AI","CCU","DXB","3365.807"
"FL","SMF","DEN","1459.757"
"JT","DPS","WGP","572.846"
"ET","TET","BEW","431.817"
"VY","SVQ","ORY","1423.43"
"AA","SJU","VQS","70.946"
"TK","SGN","IST","8209.035"
"WF","BNN","BGO","674.466"
"HV","EIN","MAD","1400.257"
"LA","AEP","COR","649.131"
"G4","LAS","RNO","555.782"
"P4","SAP","GUA","295.881"
"AZ","FCO","EVN","2690.179"
"DL","CVG","MKE","511.107"
"UA","PNI","TKK","704.239"
"W6","LTN","RIX","1661.839"
"VA","DPS","PHE","1345.458"
"JT","MKQ","DJJ","660.958"
"AF","CDG","TXL","850.498"
"AF","CKG","CAN","965.641"
"OK","PRG","BLQ","657.991"
"VY","BCN","ORY","826.096"
"QR","ZAZ","LUX","1047.767"
"SV","JED","EBL","1684.292"
"G4","LAS","MOT","1766.659"
"MU","WUX","SIN","3770.402"
"WN","LAS","LGB","371.509"
"ZH","HRB","CAN","2733.84"
"MF","HAK","PEK","2314.832"
